1.937311170369344568e-02,1.016521396594113336e-01,1.998200345805322548e-02,1.054440739604165095e-01,3.822494464876682180e-02,1.365074446103817923e-02,7.775187554274214097e-02,1.747380976449368004e-02,8.980115475779901213e-02,6.443619457445363963e-02,5.070781954547378539e-02,4.608306483203451764e-02,1.975391263403656131e-02,4.509128718632714194e-02,7.564356217870592258e-02,1.754847899875977904e-02,1.080745763482491989e-01,1.792016369049989274e-02,5.396200275985888611e-02,2.216743699045681942e-02,3.159035264070286092e-02,2.319392830497057217e-02,3.556061263219736229e-02,5.380737237808621426e-02,2.304455422920803284e-02,2.807329269919679043e-02,1.118907605011609241e-01,2.863120775246896094e-02,5.621542835361113127e-02,7.801991485704248830e-02,5.237353787757691864e-02,2.467375655142230520e-02,5.322291382158490097e-02,2.801296992108852704e-02,4.984708849383350654e-02,1.549239115446295924e-02,1.814583493517172089e-02,2.777132330919100320e-02,1.981319987664999574e-02,2.332179860785980191e-02,1.027054141277980101e-02,3.804098444086134040e-02,1.093174899571353401e-02,5.481183780561463270e-02,1.816539453551349256e-02,1.100932199632654804e-02,2.600556367494633037e-02,7.539456894415846877e-02,5.622322198977534879e-02,2.976166713693869162e-02,2.588180068352526064e-02,2.168354677281411277e-02,1.471760976868580206e-02,3.005239673591690933e-02,4.680395250137809465e-02,6.350292741369012450e-02,4.630673276778258379e-02,3.328952888025628332e-02,1.001191983937082808e-01,1.935130409546417449e-02,1.293632316319982267e-01,2.529626774765780448e-02,3.907142001958362199e-02,2.090541359018300779e-02,7.201913364872603029e-02,3.006732457868245903e-02,9.775560831295988795e-02,2.878706656111634440e-02,1.266526854325125684e-01,6.177690928874610826e-02,2.530127723889352351e-02,5.430953840566711543e-02,9.051488450598003943e-02,7.564591087963706828e-02,2.236398166713545257e-02,6.330074508533987954e-02,1.816113638398562588e-02,1.102773858029739845e-01,1.189831129712829172e-01,9.023570781422550480e-02,1.382584685596378593e-01,1.066133457126494793e-01,1.581478136056878314e-02,1.323868084235311007e-02,1.960051366897213806e-02,8.402379998080983237e-02,7.602934713335045280e-02,2.426839582359110320e-02,5.115230325412118556e-02,2.309177066736756503e-02,1.048620143582387476e-01,3.588548984727731039e-02,1.139677051884950380e-02,9.980640911005678184e-02,4.274181565716659442e-02,5.746564675414784357e-02,2.618229976168979373e-02,9.972873128707411550e-02,7.386138951502385641e-02,7.621257596398647860e-02,5.564021572935588106e-02,4.065961877362306298e-02,1.842579085385968179e-02,2.926089650039668741e-02,9.714497642683171327e-03,2.367106240930656053e-02,4.402555002975468840e-02,1.740052661073370269e-02,8.084451773766468397e-02,1.395517058361583213e-02,2.995840177331230564e-02,2.615040931159316739e-02,5.321601632204168986e-02,5.277527613401452461e-02,3.072126732428346815e-02,9.792039922362977267e-02,4.415127279550084410e-02,3.874274542234387719e-02,2.877947637379110399e-02,1.749279578421238796e-02,7.963351521425547641e-02,3.538854638234867345e-02,2.232135870205628064e-02,1.102652894376545678e-01,5.305468966866836583e-02,3.063850001698991896e-02,2.373032596591240911e-02,3.875249693120427080e-02,5.820681686608719652e-02,3.199434394382174446e-02,1.220909113461459902e-02,7.594146016930269916e-02,2.164723528496008409e-02,5.260830357930301737e-02,3.448396644947183953e-02,8.240162352204889740e-02,2.801960292429902036e-02,8.492613585016771383e-02,4.129952379725797956e-02,8.717202387676456499e-02,4.589929539612022658e-02,5.093572440163748882e-02,5.207926702296060417e-02,7.963181484088678597e-03,6.485226375251905429e-02,1.942842593231817669e-02,3.841237839406267535e-02,6.981423602804000261e-02,5.564482909542894234e-02,1.405934075009159651e-02,1.705025655359755990e-02,5.953778260665289895e-02,5.416757623989088694e-02,3.523251606368146827e-02,7.088650378403221763e-02,8.592263320477544486e-02,1.921719526274835374e-02,6.507720412383270758e-02,5.921555903920978914e-02,3.463518628016309941e-02,5.096481162655351616e-02,2.715284299638320853e-02,1.090931020422412495e-01,1.022725655190778217e-02,2.428128268112762778e-02,2.437375299114834595e-02,3.774233180399348686e-02,1.009067180630118105e-02,4.456209207226156238e-02,3.391435640705848381e-02,1.882852514558235740e-02,9.594596566138044458e-02,3.052785588371064590e-02,2.764962820066947310e-02,8.446822454600144692e-02,3.176889358530102236e-02,9.698353020253040746e-02,5.822918493857544980e-02,2.430356478700270231e-02,2.583831990476335647e-02,6.037290659191332093e-02,9.899670371048187312e-02,9.472336123254339324e-02,6.622921524037861211e-03,2.030253949324235460e-02,6.354151137015746909e-02,3.844177471323814016e-02,3.471076932023955952e-02,6.434461171297552184e-02,1.132218295900480620e-02,2.468272285782618577e-02,2.799520893113587039e-02,3.296693458720377501e-02,7.191085785359667415e-02,9.289702170312975904e-03,9.353901934843250610e-02,7.144867051514103284e-02,2.969911338563152245e-02,3.287143955030884940e-02,1.563652948313862256e-02,2.030252321226708873e-02,7.176119270664656213e-02,7.401326150219569855e-02,2.116546431176200352e-02,3.896259885115026245e-02,2.599390487260047969e-02,1.781316207824100439e-02,3.483112081549302741e-02,1.076123634985127614e-01,4.460530583954942091e-02,6.268786348402312358e-02,4.686328698547367194e-02,1.508283795159008275e-02,8.056414210371025397e-02,3.229621335730221282e-02,4.252329127954716098e-02,3.486825823420749287e-02,9.951829574779585963e-02,4.350161208938665980e-02,4.894894971380295973e-02,1.911428002363049425e-02,1.015604926334366942e-01,9.993993959216208867e-02,5.329868409225212503e-03,7.077844293990585844e-02,4.837376570147460669e-02,3.323265987552918160e-02,5.367446944176366974e-02,4.282163396909216546e-02,3.654052810167396359e-02,5.798733325605288924e-02,4.678561697076549092e-02,2.173344891622533068e-02,6.555380625520369764e-02,5.261687988114798625e-02,7.464946086364003530e-02,6.680299840343709161e-02,7.133241742631159232e-02,2.556474008913727294e-02,3.733537322809751119e-02,3.242693873847353470e-02,5.252400343169351393e-02,5.238918657477251856e-02,5.331122341671030301e-02,1.722716971034436023e-02,4.876740371685571451e-02,7.149457330071551375e-02,2.708164615467620676e-02,2.199326731402890395e-02,1.149636276445412802e-01,2.313774285378877166e-02,1.020441003853523182e-01,3.701037662253604116e-02,2.951869594082376716e-02,6.160203255788729987e-02,3.901411710066884225e-02,3.695178161803096273e-02,2.651373982205215002e-02,2.076746344963670277e-02,6.321532708323494842e-02,6.130084919551970213e-02,4.039938991328349827e-02,3.795093504845245547e-02,3.696676325135016261e-02,6.470893984294792678e-02,4.490271690890965811e-02,3.839617905915227586e-02,1.709280371008397095e-02,3.796210693526338303e-02,3.449631324482969191e-02,7.157979735731943849e-02,2.286862069769585518e-02,1.634360696041675318e-02,6.853563869821127641e-02,4.843311385598332575e-02,1.750789629052595595e-02,1.131472107713402120e-01,1.382743025570883945e-02,5.625085513516028118e-02,2.702162472027429957e-02,2.829245616358711315e-02,9.067809047985382620e-02,3.940181550398791366e-02,5.392726454270507092e-02,7.254864014134571049e-02,7.768736887928584869e-03,2.284459756221096996e-02,7.768197951686141300e-02,1.169750533028900419e-01,6.920856882199698246e-02,8.887064783645047539e-02,1.138794269989774205e-02,5.355644872124466077e-02,3.061248404350704749e-02,6.941759399497514360e-02,3.032905042482076166e-02,3.074182325560415388e-02,3.082313736848845548e-02,7.066251946894221148e-02,7.228191799528678463e-02,5.283691645610964077e-02,3.999723638328699961e-03,1.583885388702787819e-02,8.663370599469270850e-02,8.946221394488770851e-02,8.423086436932233911e-02,6.996815619037040357e-02,3.707152652347882327e-02,5.049203436720768601e-02,1.183647419995038398e-02,4.109467084355791777e-02,5.168672844980552739e-02,1.165056066483777762e-02,1.410877752214956087e-02,7.169969520694829956e-02,9.803856562770500022e-03,3.463554181065084392e-02,7.739443743556576050e-02,3.271792254684898621e-02,7.201921710828797230e-02,1.869385742416134616e-02,9.629863957651382811e-02,1.026998726901768265e-02,1.272624545153142051e-01,6.374476638925204641e-04,8.124194061371446673e-02,1.208500207101622648e-01,3.954404459921714160e-02,2.809587004931003371e-02,2.970190368981060966e-02,4.473523406624934501e-02,2.323206953527386792e-02,1.156139160915370390e-02,6.620290978503159951e-02,6.967410268579699029e-02,1.172144096592418749e-01,1.649128467679483734e-01,1.209637882730094614e-02,1.389730622899361667e-01,4.117221356790453507e-02,8.842231978925915725e-02,4.553000455288702675e-02,4.694947196332207445e-02,4.137685229935231246e-02,2.592066259856727617e-02,3.908503282290530512e-02,1.387653825728270007e-01,6.192757322825762772e-02,3.139724703058444782e-02,4.797332556856680891e-02,7.956038748724986176e-02,7.634063764149735809e-02,4.528597925213510150e-02,5.313818634234428878e-02,2.169103264477564158e-02,2.615010841216263912e-02,6.088731941937268466e-02,1.956641000809455910e-02,5.739841152407632041e-02,3.914808864540066796e-02,4.763452585557521185e-02,2.974653951920475797e-02,3.769780615427139464e-02,7.637266994995774161e-02,1.024868400063752710e-01,2.552340470299879066e-02,4.996738095865732587e-03,1.519511958136943001e-02,6.010243599776673995e-02,6.826893912420715915e-02,1.732042780066172724e-02,6.750297736811575189e-02,1.583444101092468248e-02,3.188499203980637436e-02,7.541521667980123633e-02,9.762988164662535218e-02,2.629982554670325448e-02,3.033291177164691363e-02,8.206757703245057267e-02,3.990475515319293759e-02,4.346236920489080641e-02,2.141561458265317866e-02,1.794880889591364201e-02,3.465707594636309452e-02,4.652159306117367027e-02,2.653092811649825425e-02,9.336332489839802018e-02,8.980516768011431727e-02,8.917990131255626451e-02,4.883462616021029545e-02,2.722628056632224805e-02,4.001267497157938446e-02,2.655776109862217557e-02,3.968500190222059437e-02,3.339027115944862012e-02,1.303946520230354726e-02,5.007765695040858334e-02,1.397522829424226003e-02,8.339434205756880714e-02,3.386169049574878909e-02,4.350461171651976572e-02,2.452424511273669158e-02,6.198414179550249675e-02,3.297496492849786437e-02,4.680549223204042569e-02,3.042389582701020972e-02,5.722137906761295273e-02,2.560538244635441815e-02,4.837266955631137205e-02,6.026788510401091814e-02,4.151147769387323466e-02,3.261660331998578188e-02,4.828067192307260863e-02,7.315843052306600369e-02,2.318458269377656270e-02,3.110657200461790575e-02,6.778303104563546122e-02,2.612475930505169311e-02,8.421295066491620018e-02,2.285250822273515378e-02,5.850121165913196170e-02,1.894757623360840415e-02,3.844765891798383045e-02,6.218220507138755987e-02,3.104083351800818874e-02,8.166811853781442976e-02,9.263391932381154215e-02,3.617581984611453749e-02,9.746111282254188782e-03,1.244997824533828623e-01,1.730602826116951418e-02,6.364177622200112294e-02,1.994706033053172956e-02,4.902930591705362967e-02,6.150271950597054060e-02,1.651788054685179863e-02,6.416067351304050037e-02,8.162213186439973289e-02,8.175017487544587735e-02,3.489664067219865745e-02,3.103748670802218210e-02,2.470432240058233544e-02,2.382849339576467718e-02,6.255151070174377881e-02,1.521642234074920864e-02,6.100780916656563246e-02,4.246559055045555364e-02,1.359690337518924992e-02,1.008244305389062734e-01,1.060729489527709526e-02,1.050269303440714702e-01,1.389512403700241851e-02,1.191716110641402246e-02,2.037387622158788950e-02,6.918039082335403211e-02,4.299227189472221849e-02,2.300243482564160238e-02,6.668540429257656388e-02,9.089556295911195571e-02,2.665415577073599815e-02,3.606762356959541949e-02,5.703177537591810203e-02,2.614107317101423480e-02,3.784974744456261891e-02,2.668866650981637986e-02,1.783421701430169815e-02,4.530948407417148549e-02,3.049384470732104113e-02,4.541863914190719803e-02,7.480124842615554215e-02,2.590298281669539682e-02,9.525864883551084239e-02,1.050410520363029461e-02,7.548254838895536445e-02,3.638358945820651530e-02,1.174554647984636310e-02,2.265416329502860024e-02,1.219904750830394929e-01,4.143960314480808066e-02,1.346142853741813181e-02,7.963964511900420082e-03,5.184323685469233167e-02,1.408243971604253297e-02,3.778444056567184517e-02,8.961827030860641807e-02,4.792289347555554746e-02,5.627673409401395127e-02,5.354031093362093818e-02,1.304087126586585266e-01,1.034139838105522791e-01,4.689164888889452154e-02,1.741897664248225064e-02,4.074310337782205416e-02,3.762446320426825891e-02,6.087260097779232521e-02,1.205786135765421312e-02,6.055241856716516574e-02,1.070981051258135947e-01,3.707881966866870965e-02,2.181510075220501749e-02,8.406335974260772947e-02,9.215201615873570840e-02,8.376786894400937988e-02,9.534450679883439694e-02,2.220937919337116068e-02,4.850359518989227209e-02,1.096158589339151640e-02,4.132217224967518754e-02,1.367403030825758148e-01,2.250851316352250886e-02,2.962578849692303496e-03,1.519743300008382370e-01,9.425782814958722639e-03,1.123657010956353869e-01,4.970488455837094449e-02,8.197977913915280648e-03,1.819576674562109128e-02,4.896456427097568842e-02,3.772334997533209611e-02,1.084172149636882798e-01,2.137338195615724051e-02,1.395221900785455042e-02,2.896191022208741139e-02,1.731809124702358288e-02,2.150341339274853408e-02,2.560060688038999846e-02,1.795545495514928175e-02,6.542677259527178435e-02,7.938312353698670498e-02,1.588979829463561810e-02,5.245481613318801056e-02,7.106325257019786845e-02,1.183065922080008547e-01,1.978954827802281019e-02,7.113636839772252696e-02,2.235556723284820926e-02,6.034430805675690401e-02,2.089895756621690942e-02,1.346400703636129251e-02,3.050780002518154593e-02,1.533621566908448253e-01,1.099952391210377717e-01,1.337071328508141442e-02,7.018251346534228052e-02,8.794806993873006962e-02,4.562012712487738958e-02,1.330822122427938736e-01,1.108932425077653258e-02,4.190723878929352407e-03,6.993929653932691448e-02,8.241398157320180273e-02,1.237103034128440165e-01,2.235772252195556906e-02,9.199351388280006814e-03,8.601187626401976538e-02,2.427712567736943494e-02,8.113997802890801636e-02,6.336096378107013150e-02,1.896673309215800990e-02,1.520622744201986440e-02,2.493404127566488729e-02,5.858478250185729375e-02,2.172039794919209885e-02,5.191670018176321177e-02,2.943574574686115206e-02,1.117910402282019065e-02,5.142855419024907476e-02,1.987100214084403654e-02,1.541447920972831807e-02,1.261145796423585319e-01,1.082635742743441182e-01,1.670552758491275058e-03,5.411493450218566453e-02,8.901018770692190746e-03,9.770135369205484865e-02,6.917577671596165934e-02,7.143745195615708310e-02,7.958049384423829253e-02,8.334647980401188594e-02,7.469196136820402399e-02,5.148999443289732636e-02,9.011045979108044113e-02,2.271913555153795561e-02,6.741706640487267477e-02,8.080606972931612952e-02,9.370520428326369403e-03,5.437672287945725935e-02,4.451284381203904350e-02,8.386825661806892804e-03,6.580310208735121180e-02,2.075036374401691489e-02,3.749363075519453886e-02,5.811145603767348816e-02,8.520969880043290090e-02,2.257471748562069752e-02,2.234518073567150209e-02,7.282520475501087776e-02,3.044802935515411937e-02,6.123259341188734550e-02,5.436668102617835813e-02,4.446983320168486353e-02,4.579376637712401915e-02,5.749548594200576401e-02,1.610312401128797394e-02,2.680356974419020183e-02,2.901835888615143799e-02,2.023301466167544416e-02,4.846067212697543342e-02,2.794155715594950559e-02,2.384318363337581403e-02,5.398937595442263038e-02,5.276779686169547068e-02,3.306734806910768820e-02,4.405946964888799583e-02,1.901959818183275586e-02,7.540416863872016762e-02,1.990052426605528821e-02,1.302772764709356559e-02,8.632960983013042433e-02,4.160991540059525567e-02,3.693474595904964325e-02,5.584756470425141645e-02,4.890048214666968540e-02,8.643159735966784996e-02,2.864356757737471920e-02,4.123955986243486860e-02,2.706077000154025886e-02,3.682818426160794356e-02,3.291067360138855147e-02,8.892598534980004563e-03,5.385489164542722751e-02,7.989534068159354421e-03,5.827721795673232452e-02,1.360880628799334031e-02,8.904225880577083807e-02,5.627364168141806011e-02,3.754737058399530703e-02,1.899674263587717779e-02,1.614623113684588579e-02,2.207838983217187342e-02,1.994162116857169792e-02,5.933341104435706920e-02,4.609212340740265895e-02,1.155260975437978795e-02,9.032792134714659471e-02,1.551564132877307142e-02,8.663313988045183434e-02,1.137955590344305046e-01,1.024310234663382418e-01,1.017127719977560796e-01,5.586355414169810740e-02,1.311515830394676535e-02,1.162369847788895585e-02,2.873325197909225304e-02,4.555101714233649596e-02,4.753828536080779293e-02,6.436828572821450337e-03,9.830419253852251682e-03,7.451656018821911642e-02,2.792683933057209245e-02,5.354308002395322119e-02,5.941773454272088889e-02,7.303322671486031648e-02,8.539473327636536507e-03,8.586583977408895896e-02,3.308201358593611946e-02,5.690402421581745862e-02,6.126978472426894418e-02,3.700694590233598313e-02,2.223849921981418606e-02,3.982761752932214433e-02,1.674795538155134447e-02,6.212250569157553443e-02,3.544619155076780825e-02,3.179756784088282051e-02,5.336183085730520498e-02,4.024134882509510652e-02,2.690249581921192248e-02,6.013018156557076860e-02,2.427401068423763394e-02,6.976548060053706923e-02,3.894169942400006051e-02,4.234493792221463021e-02,1.166101714933609479e-01,3.053970859631820883e-02,2.111764109184378554e-02,1.307941755171224303e-02,2.168384671347393933e-02,5.314784975123830468e-02,2.722827781467350439e-02,7.898033307376409531e-03,2.175167340802390548e-02,6.981142514422164491e-02,6.743771138424022038e-02,1.211101165707522964e-01,7.110591684731275286e-02,2.749899316598678617e-02,5.030075394062083483e-02,1.671237550670962718e-02,3.663839717780216498e-02,3.378420537229595566e-02,3.703839849239274479e-02,1.494475226920250269e-02,5.008828843578568696e-02,6.851952058934406009e-02,4.565688226706447056e-02,1.372839907893213390e-02,7.577636258445302753e-02,1.940291046708354089e-02,3.436356578614962326e-02,2.692348273253059032e-02,3.385666376545347356e-02,7.607291765194747202e-02,4.664765030313976213e-02,3.681479937546004721e-02,4.329433124328793681e-02,6.695750926016993954e-02,8.413727009481945796e-02,4.531655978295394231e-03,1.577368925816586831e-01,2.219071265369581408e-02,1.761318522694453603e-02,3.069584425681401788e-02,5.621410933581136998e-02,1.116344126464483832e-01,1.475925128233434615e-02,6.900652632304420109e-02,7.063160648541427777e-02,2.383692377811911026e-02,2.294530799357829762e-02,9.310660396122463073e-03,1.674863329206566914e-02,1.315567728484702548e-02,1.504250540531667721e-02,1.887714487671326644e-02,3.590323623927348801e-02,2.887448128486064941e-02,3.404758977280795268e-02,3.816152585811570519e-02,2.638701595167983888e-02,3.856780764415137369e-02,3.203914071106811479e-02,3.481150643007620976e-02,4.906028830045486289e-02,3.340976633908371990e-02,2.151866878306585296e-02,5.701499438666756542e-02,9.453769002013685807e-02,4.300325702965569069e-02,1.851050691070300555e-02,5.386515806515920768e-02,5.632885474679152557e-03,1.204293701045118098e-01,6.623664727721897093e-03,4.674717145350581332e-02,1.611727124864284835e-02,2.624937371840531733e-02,6.748799204307605326e-02,2.429847994781920290e-02,2.788026870265989526e-02,1.103436394255617459e-01,1.003909036554042830e-02,8.505349367134261429e-02,9.892799067882915298e-02,1.916386436029779775e-02,1.053408366557713749e-01,1.443957261832650718e-01,4.610281720961825064e-02,3.376415103707845061e-02,3.192858847671725675e-02,2.058153774497945010e-02,7.821840080250092031e-02,1.014676625342868094e-01,4.728200147534408759e-02,2.747289614837189128e-02,4.167860890540117658e-02,4.589097447037141647e-02,8.612910973201523546e-02,5.314945618740834349e-02,1.816640364917422243e-02,2.486526807464983779e-02,7.033630896670062249e-02,6.855178714184324840e-02,4.118529974189753112e-02,5.556297002990554651e-02,3.739577702599047870e-02,2.352227226436936353e-02,6.707652418569186835e-03,3.720053116349503891e-02,1.120294584626542744e-01,4.541022963943635443e-02,4.517629931395324844e-02,1.317602934938233439e-01,5.004207136953512519e-02,1.279650622512560655e-02,3.108313828617217597e-02,3.206731242433703832e-02,1.544257376189383732e-02,3.916810637273546863e-02,4.425469882183943188e-02,6.575974222250233203e-02,3.420132697599666954e-02,2.299948307521477303e-02,9.181127509428484504e-03,1.332116413427247674e-02,2.953334852413527084e-02,3.076557605435846846e-02,8.909677932374544806e-02,5.143769551096302045e-02,1.951279815859868760e-02,1.368820024260850900e-02,2.125018961706706677e-02,5.134013509163412592e-02,3.447294691745436679e-02,9.657800776273303689e-02,3.414392174297530697e-02,8.478252177182199478e-02,6.559764688511264541e-02,1.543546857236671177e-01,2.632932126686126154e-02,3.209981385690873629e-02,2.747263579490822824e-02,1.001927756562715072e-01,1.672182863280628207e-01,2.212622346802525231e-01,1.252257915467322180e-01,1.038630515493480788e-01,1.939198927557092555e-01,6.014371453416516439e-02,4.147559976209085758e-02,3.351784410759795635e-02,3.158905376220485367e-02,4.613712618105263175e-02,3.473218155840979843e-02,5.281982606185325196e-02,2.621258144777237949e-03,4.122772005795212469e-02,9.924119831189872482e-03,3.933485867020326127e-02,5.431769815433492438e-02,4.351346654659876689e-02,1.939682934537656847e-02,1.320031484989623964e-02,1.203786178144114621e-01,6.704536785703311963e-02,1.357243851684288884e-02,4.741049784399963690e-02,1.220263013889743599e-02,6.355066401615779015e-02,3.294871680584567780e-02,4.200112512057277425e-02,5.155269380195263984e-02,4.113127644025341839e-02,2.949540780616984048e-02,1.910807138955675916e-02,1.191632900631599129e-01,2.603342516283847774e-02,7.034764187785438883e-02,3.281555708787061570e-02,4.979513038463546926e-02,3.703339467509496330e-02,4.695945765833932362e-02,6.817615564693962904e-02,1.061472785946639685e-01,2.485758414914138528e-02,1.709365678577261238e-02,3.470628483514714979e-02,3.161707723792161334e-02,1.289161601446783996e-02,7.236796935637361539e-02,3.096461147487365034e-02,1.922916778888114284e-02,5.959479531259712082e-02,4.692179542598640812e-02,5.253334797985407395e-02,1.875075302219353368e-02,5.663278889208653299e-02,1.173866875203620139e-02,4.776360800348909696e-02,3.775021413978260632e-02,1.255015312195448089e-02,1.695160907219992949e-02,1.071444294104850620e-01,7.613307648780262560e-02,4.771138698184523852e-02,2.091969033326785549e-02,3.487597122285282514e-02,2.643776068991353714e-02,5.820089156565427108e-02,1.799037710262664513e-02,7.870278312455349090e-02,3.420524411204170501e-02,3.273503019408295633e-02,5.182385016164284264e-02,4.650636023128239260e-02,3.039874927849485486e-02,7.282157600216913884e-02,4.462547575609020906e-02,1.247141085304898228e-01,1.973044556760560411e-02,4.042390169653466842e-02,1.257771366831741781e-02,3.051657759951613424e-02,5.965180880501684546e-02,2.497980408675320660e-02,2.987940971561247813e-02,2.807369727872337239e-02,1.411663702113388590e-02,7.485155371501235610e-02,2.172610935717098762e-02,5.652945371221642507e-02,5.076101694477178766e-02,1.200339133511040823e-01,7.869419163988761179e-02,2.806903699385125336e-02,3.144996275310618650e-02,2.863888080883410236e-02,1.080697636806915579e-01,3.836296206774843925e-02,5.434965758739219825e-03,5.844223800253702666e-02,1.314282006029452408e-02,3.785139019760838663e-02,1.249666668844910157e-02,2.619062706551225639e-02,8.812956374650281199e-02,5.682852395719464184e-02,3.344260488406342741e-02,3.227398070817213277e-02,5.844561051942806507e-02,7.063163985730744332e-02,1.184779631216770560e-02,5.250101295444385696e-02,3.595466163174300400e-02,3.940708571403145344e-02,1.066560983485579511e-01,1.341119196617971895e-02,2.224202839429803569e-02,1.225145431641789517e-01,1.132049824513112375e-02,5.680406105049306403e-02,3.227034603257126349e-02,2.490703709660599049e-02,1.044293324323250644e-01,1.064848087623752465e-01,1.534363011571727130e-02,5.253118372055678997e-03,9.881750189548989260e-02,3.472167600270177623e-02,2.475896228128711407e-02,3.440820867936560112e-02,2.193805043817078845e-02,9.581250799130314189e-02,4.271772884939196296e-02,3.292842628945411021e-02,5.134311471668587951e-02,2.240152315976871866e-02,3.923568243315522092e-02,1.962596589659720142e-02,1.764337938780991683e-02,5.152699487127360839e-02,1.003238960985555345e-01,4.535950522428506236e-03,3.104801048275439984e-02,4.813041212767159294e-02,4.501458574777125743e-02,4.325101722654796366e-02,3.885973330328636871e-02,5.687343073366642882e-02,5.831283967139047619e-02,3.782374423162274124e-02,5.889204972380086833e-02,2.798119399770851098e-02,7.002241886232138390e-02,8.114760419605239472e-02,4.019887823129224269e-02,1.123439926714169326e-02,6.909624802212809003e-02,6.753200650829435485e-03,4.305802023500780729e-02,1.432147386052197956e-02,6.326578369390141454e-02,3.397269866749266093e-02,1.699729734452822341e-02,4.848842908367423377e-02,6.524245508332975063e-02,1.859170576469321157e-02,6.281683558902594056e-02,2.555623066826181317e-02,2.294599268677418105e-02,3.169585010363186461e-02,1.498133232562165809e-02,5.788413266284101605e-02,8.083609365435255600e-02,3.505376570880174708e-02,4.233251015371659876e-02,1.228888491998910149e-01,4.430292989158913369e-02,5.725099317727689457e-02,2.579075795704447588e-02
